household_ID,district,campaign,Strategy,Ward,Village,Sub-village,dog_total,dog_vacc_status (owner),number_dogs_seen,microchip_scanned_dogs_yes(microchip),dogs_vacc_cert (Cert)
RCT0637,Butiama,Village,1,Buswahili,Buswahili,Biafra,1,0,1,0,0
RCT0633,Butiama,Village,1,Buswahili,Buswahili,Biafra,1,1,1,1,1
RCT0632,Butiama,Village,1,Buswahili,Buswahili,Biafra,1,0,1,0,0
RCT0644,Butiama,Village,1,Buswahili,Buswahili,Kigumi,1,0,1,0,0
RCT1221,Rorya,Sub-village,2,Mkoma,Kabwana,Kabwana,1,1,1,1,1
RCT1220,Rorya,Sub-village,2,Mkoma,Kabwana,Kabwana,1,1,1,1,1
RCT1219,Rorya,Sub-village,2,Mkoma,Kabwana,Kabwana,1,1,1,1,1
RCT1218,Rorya,Sub-village,2,Mkoma,Kabwana,Kabwana,1,1,1,1,1
RCT1217,Rorya,Sub-village,2,Mkoma,Kabwana,Kabwana,1,1,1,1,1
RCT1214,Rorya,Sub-village,2,Mkoma,Kabwana,Kabwana,1,0,1,0,0
RCT1211,Rorya,Sub-village,2,Mkoma,Kabwana,Kabwana,1,1,1,1,1
RCT1229,Rorya,Sub-village,2,Mkoma,Kabwana,Ryangubo,1,0,1,0,0
RCT1228,Rorya,Sub-village,2,Mkoma,Kabwana,Ryangubo,1,1,2,1,1
RCT1227,Rorya,Sub-village,2,Mkoma,Kabwana,Ryangubo,1,1,1,1,1
RCT1225,Rorya,Sub-village,2,Mkoma,Kabwana,Ryangubo,1,1,1,1,1
RCT1224,Rorya,Sub-village,2,Mkoma,Kabwana,Ryangubo,1,1,1,1,1
RCT0668,Butiama,Village,1,Buswahili,Baranga,Kwisangura A,1,0,1,0,0
RCT0667,Butiama,Village,1,Buswahili,Baranga,Kwisangura A,1,1,1,1,1
RCT0664,Butiama,Village,1,Buswahili,Baranga,Kwisangura A,1,1,1,1,1
RCT0070,Tarime,Sub-village,2,Nyanungu,Nyamombara,Mumwamu,1,0,1,0,0
RCT0068,Tarime,Sub-village,2,Nyanungu,Nyamombara,Mumwamu,1,1,1,1,1
RCT0067,Tarime,Sub-village,2,Nyanungu,Nyamombara,Mumwamu,1,0,0,0,0
RCT0087,Tarime,Sub-village,2,Nyanungu,Nyamombara,Mumwamu,1,1,1,1,1
RCT0064,Tarime,Sub-village,2,Nyanungu,Nyamombara,Mumwamu,1,1,1,0,1
RCT0086,Tarime,Sub-village,2,Nyanungu,Nyamombara,Nyanungu,1,1,1,1,1
RCT0084,Tarime,Sub-village,2,Nyanungu,Nyamombara,Nyanungu,1,1,1,1,1
RCT0083,Tarime,Sub-village,2,Nyanungu,Nyamombara,Nyanungu,1,1,1,1,1
RCT0061,Tarime,Sub-village,2,Nyanungu,Nyamombara,Nyanungu,1,1,0,0,1
RCT0080,Tarime,Sub-village,2,Nyanungu,Nyamombara,Getena,1,1,1,1,1
RCT0081,Tarime,Sub-village,2,Nyanungu,Nyamombara,Nyanungu,1,1,1,1,1
RCT0072,Tarime,Sub-village,2,Nyanungu,Nyamombara,Getena,1,1,1,0,1
RCT0690,Butiama,Sub-village,2,Sirorisimba,Sirorisimba,Mtukula,1,0,1,0,0
RCT0689,Butiama,Sub-village,2,Sirorisimba,Sirorisimba,Mtukula,1,0,1,0,0
RCT0688,Butiama,Sub-village,2,Sirorisimba,Sirorisimba,Mtukula,1,1,1,1,1
RCT0686,Butiama,Sub-village,2,Sirorisimba,Sirorisimba,Mtukula,1,1,1,1,1
RCT0698,Butiama,Sub-village,2,Sirorisimba,Sirorisimba,Bitotoni,1,1,1,1,1
RCT0696,Butiama,Sub-village,2,Sirorisimba,Sirorisimba,Bitotoni,1,0,1,0,0
RCT0693,Butiama,Sub-village,2,Sirorisimba,Sirorisimba,Bitotoni,1,1,1,1,1
RCT0709,Butiama,Sub-village,2,Sirorisimba,Sirorisimba,Senta B,1,1,1,1,1
RCT0703,Butiama,Sub-village,2,Sirorisimba,Sirorisimba,Senta B,1,0,1,0,0
RCT0702,Butiama,Sub-village,2,Sirorisimba,Sirorisimba,Senta B,1,1,1,1,1
RCT0728,Butiama,Sub-village,2,Sirorisimba,Nyambili,Majengo,1,0,1,0,0
RCT0727,Butiama,Sub-village,2,Sirorisimba,Nyambili,Majengo,1,0,1,0,0
RCT0720,Butiama,Sub-village,2,Sirorisimba,Nyambili,Nyandewa,1,1,1,1,1
RCT0719,Butiama,Sub-village,2,Sirorisimba,Nyambili,Nyandewa,1,1,1,1,1
RCT0715,Butiama,Sub-village,2,Sirorisimba,Nyambili,Nyandewa,1,1,1,1,1
RCT0149,Tarime,Sub-village,2,Nyanungu,Kegonga,Kwibate,1,1,0,0,1
RCT0147,Tarime,Sub-village,2,Nyanungu,Kegonga,Kwibate,1,1,1,1,1
RCT0146,Tarime,Sub-village,2,Nyanungu,Kegonga,Kwibate,1,1,1,1,1
RCT0144,Tarime,Sub-village,2,Nyanungu,Kegonga,Kwibate,1,1,1,1,1
RCT0143,Tarime,Sub-village,2,Nyanungu,Kegonga,Kwibate,1,1,1,1,1
RCT0136,Tarime,Sub-village,2,Nyanungu,Kegonga,Isorya,1,1,1,1,1
RCT0132,Tarime,Sub-village,2,Nyanungu,Kegonga,Isorya,1,1,1,1,1
RCT0131,Tarime,Sub-village,2,Nyanungu,Kegonga,Isorya,1,0,1,0,0
RCT0128,Tarime,Sub-village,2,Nyanungu,Kegonga,Borasa,1,1,1,1,1
RCT0127,Tarime,Sub-village,2,Nyanungu,Kegonga,Borasa,1,1,1,1,1
RCT0126,Tarime,Sub-village,2,Nyanungu,Kegonga,Borasa,1,1,1,1,1
RCT0124,Tarime,Sub-village,2,Nyanungu,Kegonga,Borasa,1,1,1,1,1
RCT0123,Tarime,Sub-village,2,Nyanungu,Kegonga,Borasa,1,1,1,0,1
RCT0122,Tarime,Sub-village,2,Nyanungu,Kegonga,Borasa,1,1,1,0,1
RCT0121,Tarime,Sub-village,2,Nyanungu,Kegonga,Borasa,1,1,1,1,1
RCT0120,Tarime,Sub-village,2,Nyanungu,Mangucha,Kebose,1,1,1,1,1
RCT0119,Tarime,Sub-village,2,Nyanungu,Mangucha,Kebose,1,1,1,1,1
RCT0118,Tarime,Sub-village,2,Nyanungu,Mangucha,Kebose,1,1,1,1,1
RCT0117,Tarime,Sub-village,2,Nyanungu,Mangucha,Kebose,1,1,1,1,1
RCT0115,Tarime,Sub-village,2,Nyanungu,Mangucha,Kebose,1,0,1,0,0
RCT0114,Tarime,Sub-village,2,Nyanungu,Mangucha,Kebose,1,1,1,1,1
RCT0112,Tarime,Sub-village,2,Nyanungu,Mangucha,Kebose,1,1,1,1,1
RCT0110,Tarime,Sub-village,2,Nyanungu,Mangucha,Ikorongo,1,1,1,1,1
RCT0108,Tarime,Sub-village,2,Nyanungu,Mangucha,Ikorongo,1,1,1,1,1
RCT0107,Tarime,Sub-village,2,Nyanungu,Mangucha,Ikorongo,1,1,1,1,1
RCT0106,Tarime,Sub-village,2,Nyanungu,Mangucha,Ikorongo,1,1,1,1,1
RCT0104,Tarime,Sub-village,2,Nyanungu,Mangucha,Ikorongo,1,1,1,1,1
RCT0103,Tarime,Sub-village,2,Nyanungu,Mangucha,Ikorongo,1,1,1,1,1
RCT0100,Tarime,Sub-village,2,Nyanungu,Mangucha,Manguncha Senta,1,0,1,0,0
RCT0096,Tarime,Sub-village,2,Nyanungu,Mangucha,Manguncha Senta,1,1,1,0,1
RCT0093,Tarime,Sub-village,2,Nyanungu,Mangucha,Manguncha Senta,1,0,1,0,0
RCT0739,Butiama,Sub-village,2,Sirorisimba,Nyambili,Komachare,1,0,1,0,0
RCT0734,Butiama,Sub-village,2,Sirorisimba,Nyambili,Komachare,1,0,1,0,0
RCT0733,Butiama,Sub-village,2,Sirorisimba,Nyambili,Komachare,1,0,1,0,0
RCT0760,Butiama,Sub-village,2,Sirorisimba,Rwasereta,Rwasereta,1,1,1,1,1
RCT0759,Butiama,Sub-village,2,Sirorisimba,Rwasereta,Rwasereta,1,1,1,1,1
RCT0745,Butiama,Sub-village,2,Sirorisimba,Rwasereta,Komaraha,1,0,1,0,0
RCT0744,Butiama,Sub-village,2,Sirorisimba,Rwasereta,Komaraha,1,0,1,0,0
RCT0179,Tarime,Discretion,3,Itiryo,Nyankoni,Tisya,1,1,1,1,1
RCT0178,Tarime,Discretion,3,Itiryo,Nyankoni,Tisya,1,1,1,1,1
RCT0177,Tarime,Discretion,3,Itiryo,Nyankoni,Tisya,1,1,1,1,1
RCT0174,Tarime,Discretion,3,Itiryo,Nyankoni,Tisya,1,1,1,1,1
RCT0172,Tarime,Discretion,3,Itiryo,Nyankoni,Tisya,1,1,1,1,1
RCT0171,Tarime,Discretion,3,Itiryo,Nyankoni,Tisya,1,1,1,1,1
RCT0167,Tarime,Discretion,3,Itiryo,Nyankoni,Nyankoni,1,1,1,1,1
RCT0166,Tarime,Discretion,3,Itiryo,Nyankoni,Nyankoni,1,1,1,1,1
RCT0165,Tarime,Discretion,3,Itiryo,Nyankoni,Nyankoni,1,0,1,0,0
RCT0164,Tarime,Discretion,3,Itiryo,Nyankoni,Nyankoni,1,1,1,1,1
RCT0163,Tarime,Discretion,3,Itiryo,Nyankoni,Nyankoni,1,1,1,1,1
RCT0158,Tarime,Discretion,3,Itiryo,Nyankoni,Gitimama,1,1,1,1,1
RCT0156,Tarime,Discretion,3,Itiryo,Nyankoni,Gitimama,1,1,1,1,1
RCT0154,Tarime,Discretion,3,Itiryo,Nyankoni,Gitimama,1,1,1,1,1
RCT0770,Butiama,Sub-village,2,Sirorisimba,Rwasereta,Kitaramanka,1,1,1,1,1
RCT0768,Butiama,Sub-village,2,Sirorisimba,Rwasereta,Kitaramanka,1,1,1,1,1
RCT0765,Butiama,Sub-village,2,Sirorisimba,Rwasereta,Kitaramanka,1,0,1,0,0
RCT0762,Butiama,Sub-village,2,Sirorisimba,Rwasereta,Kitaramanka,1,1,1,1,1
RCT0780,Butiama,Sub-village,2,Sirorisimba,Kitaramanka,Mwiringo,1,1,1,1,1
RCT0774,Butiama,Sub-village,2,Sirorisimba,Kitaramanka,Mwiringo,1,1,1,1,1
RCT0773,Butiama,Sub-village,2,Sirorisimba,Kitaramanka,Mwiringo,1,1,1,1,1
RCT0787,Butiama,Sub-village,2,Sirorisimba,Kitaramanka,Kyamaiha,1,0,1,0,0
RCT0785,Butiama,Sub-village,2,Sirorisimba,Kitaramanka,Kyamaiha,1,1,1,1,1
RCT0781,Butiama,Sub-village,2,Sirorisimba,Kitaramanka,Kyamaiha,1,0,1,0,0
RCT0797,Butiama,Sub-village,2,Sirorisimba,Kitaramanka,Nyamimange,1,1,1,1,1
RCT0795,Butiama,Sub-village,2,Sirorisimba,Kitaramanka,Nyamimange,1,0,1,0,0
RCT0794,Butiama,Sub-village,2,Sirorisimba,Kitaramanka,Nyamimange,1,0,1,0,0
RCT0793,Butiama,Sub-village,2,Sirorisimba,Kitaramanka,Nyamimange,1,1,1,1,1
RCT0792,Butiama,Sub-village,2,Sirorisimba,Kitaramanka,Nyamimange,1,1,1,1,1
RCT0810,Butiama,Discretion,3,Nyamimange,Kyankoma,Kabwasi,1,0,1,0,0
RCT0809,Butiama,Discretion,3,Nyamimange,Kyankoma,Kabwasi,1,1,1,1,1
RCT0803,Butiama,Discretion,3,Nyamimange,Kyankoma,Kabwasi,1,0,1,0,0
RCT0814,Butiama,Discretion,3,Nyamimange,Kyankoma,Sania,1,1,1,1,1
RCT0813,Butiama,Discretion,3,Nyamimange,Kyankoma,Sania,1,0,1,0,0
RCT0839,Butiama,Discretion,3,Nyamimange,Kwisaro,Nyamsense,1,1,1,1,1
RCT0836,Butiama,Discretion,3,Nyamimange,Kwisaro,Nyamsense,1,0,1,0,0
RCT0834,Butiama,Discretion,3,Nyamimange,Kwisaro,Nyamsense,1,1,1,1,1
RCT0832,Butiama,Discretion,3,Nyamimange,Kwisaro,Nyamsense,1,0,1,0,0
RCT0829,Butiama,Discretion,3,Nyamimange,Kyankoma,Mtakuja,1,1,1,1,1
RCT0826,Butiama,Discretion,3,Nyamimange,Kyankoma,Mtakuja,1,0,1,0,0
RCT0825,Butiama,Discretion,3,Nyamimange,Kyankoma,Mtakuja,1,0,1,0,0
RCT0844,Butiama,Discretion,3,Nyamimange,Kwisaro,Ikongo la Kisyeri,1,0,1,0,0
RCT0841,Butiama,Discretion,3,Nyamimange,Kwisaro,Ikongo la Kisyeri,1,1,1,1,1
RCT0190,Tarime,Discretion,3,Itiryo,Kangariani,"Isago,Isago",1,1,1,1,1
RCT0188,Tarime,Discretion,3,Itiryo,Kangariani,"Isago,Isago",1,1,1,1,1
RCT0187,Tarime,Discretion,3,Itiryo,Kangariani,"Isago,Isago",1,1,1,0,1
RCT0184,Tarime,Discretion,3,Itiryo,Kangariani,"Isago,Isago",1,0,1,0,0
RCT0183,Tarime,Discretion,3,Itiryo,Kangariani,"Isago,Isago",1,0,1,0,0
RCT0182,Tarime,Discretion,3,Itiryo,Kangariani,"Isago,Isago",1,1,1,1,1
RCT0198,Tarime,Discretion,3,Itiryo,Kangariani,Kangariani senta,1,1,1,1,1
RCT0206,Tarime,Discretion,3,Itiryo,Kangariani,Birira,1,1,0,0,0
RCT0197,Tarime,Discretion,3,Itiryo,Kangariani,Kangariani senta,1,0,1,0,0
RCT0196,Tarime,Discretion,3,Itiryo,Kangariani,Kangariani senta,1,1,1,1,0
RCT0203,Tarime,Discretion,3,Itiryo,Kangariani,Birira,1,1,0,0,1
RCT0202,Tarime,Discretion,3,Itiryo,Kangariani,Birira,1,1,1,1,0
RCT0192,Tarime,Discretion,3,Itiryo,Kangariani,Kangariani senta,1,1,0,0,1
RCT0191,Tarime,Discretion,3,Itiryo,Kangariani,Kangariani senta,1,1,1,1,1
RCT1262,Rorya,pulse,0,Komuge,Kuruya,Senta,1,1,1,1,1
RCT1260,Rorya,pulse,0,Komuge,Kuruya,Senta,1,0,1,1,0
RCT1257,Rorya,pulse,0,Komuge,Kuruya,Senta,1,1,1,1,1
RCT1256,Rorya,pulse,0,Komuge,Kuruya,Senta,1,0,1,1,0
RCT1254,Rorya,pulse,0,Komuge,Kuruya,Senta,1,1,1,0,1
RCT1232,Rorya,pulse,0,Komuge,Kuruya,Senta,1,0,1,0,0
RCT1242,Rorya,pulse,0,Komuge,Kuruya,Songambele,1,1,1,1,0
RCT1252,Rorya,pulse,0,Komuge,Kuruya,Shule,1,1,1,1,1
RCT1250,Rorya,pulse,0,Komuge,Kuruya,Shule,1,1,1,1,1
RCT1249,Rorya,pulse,0,Komuge,Kuruya,Shule,1,0,1,0,0
RCT1248,Rorya,pulse,0,Komuge,Kuruya,Shule,1,0,1,0,0
RCT1246,Rorya,pulse,0,Komuge,Kuruya,Shule,1,1,1,1,1
RCT1245,Rorya,pulse,0,Komuge,Kuruya,Shule,1,0,1,0,0
RCT0855,Butiama,Discretion,3,Nyamimange,Kwisaro,Kiagata Ndogo,1,1,1,1,1
RCT0854,Butiama,Discretion,3,Nyamimange,Kwisaro,Kiagata Ndogo,1,1,1,1,1
RCT0852,Butiama,Discretion,3,Nyamimange,Kwisaro,Kiagata Ndogo,1,0,1,0,0
RCT0868,Butiama,pulse,0,Masaba,Bisarye,Nyabitaramanka,1,0,1,0,0
RCT0866,Butiama,pulse,0,Masaba,Bisarye,Nyabitaramanka,1,0,1,0,0
RCT0864,Butiama,pulse,0,Masaba,Bisarye,Nyabitaramanka,1,0,1,0,0
RCT0879,Butiama,pulse,0,Masaba,Bisarye,Nyang'ombe,1,0,1,0,0
RCT0878,Butiama,pulse,0,Masaba,Bisarye,Nyang'ombe,1,1,1,1,1
RCT0873,Butiama,pulse,0,Masaba,Bisarye,Nyang'ombe,1,0,1,0,0
RCT0871,Butiama,pulse,0,Masaba,Bisarye,Nyang'ombe,1,0,1,0,0
RCT0238,Tarime,Discretion,3,Itiryo,Itiryo,Senta,1,1,0,0,1
RCT0236,Tarime,Discretion,3,Itiryo,Itiryo,Senta,1,1,0,0,1
RCT0235,Tarime,Discretion,3,Itiryo,Itiryo,Senta,1,1,1,1,0
RCT0234,Tarime,Discretion,3,Itiryo,Itiryo,Senta,1,0,1,0,0
RCT0233,Tarime,Discretion,3,Itiryo,Itiryo,Senta,1,1,1,1,1
RCT0232,Tarime,Discretion,3,Itiryo,Itiryo,Senta,1,0,0,0,0
RCT0230,Tarime,Discretion,3,Itiryo,Itiryo,Nyaitebe,1,0,1,0,0
RCT0229,Tarime,Discretion,3,Itiryo,Itiryo,Nyaitebe,1,0,1,0,0
RCT0227,Tarime,Discretion,3,Itiryo,Itiryo,Nyaitebe,1,1,0,0,1
RCT0225,Tarime,Discretion,3,Itiryo,Itiryo,Nyaitebe,1,1,0,0,1
RCT0224,Tarime,Discretion,3,Itiryo,Itiryo,Nyaitebe,1,1,1,0,1
RCT0220,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,1,0,0,0
RCT0220,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,1,0,0,0
RCT0220,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,1,0,0,0
RCT0220,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,1,0,0,0
RCT0219,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,0,1,0,0
RCT0219,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,0,1,0,0
RCT0219,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,0,1,0,0
RCT0219,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,0,1,0,0
RCT0218,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,0,1,0,0
RCT0218,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,0,1,0,0
RCT0216,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,1,1,1,1
RCT0216,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,1,1,1,1
RCT0212,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,1,1,1,0
RCT0212,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,1,1,1,0
RCT0211,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,1,1,1,1
RCT0211,Tarime,Discretion,3,Itiryo,Itiryo,Manyata,1,1,1,1,1
RCT0888,Butiama,pulse,0,Masaba,Bisarye,Kurutambi,1,0,1,0,0
RCT0882,Butiama,pulse,0,Masaba,Bisarye,Kurutambi,1,0,1,0,0
RCT0893,Butiama,pulse,0,Masaba,Nyansirori,Nyansirori,1,0,1,0,0
RCT0892,Butiama,pulse,0,Masaba,Nyansirori,Nyansirori,1,0,1,0,0
RCT0891,Butiama,pulse,0,Masaba,Nyansirori,Nyansirori,1,1,1,1,1
RCT0905,Butiama,pulse,0,Masaba,Nyansirori,Nyamurasa,1,1,1,1,1
RCT0904,Butiama,pulse,0,Masaba,Nyansirori,Nyamurasa,1,0,1,0,0
RCT0902,Butiama,pulse,0,Masaba,Nyansirori,Nyamurasa,1,1,1,1,1
RCT0269,Tarime,Village,1,Gorong a,Kenyamosabi,Kiobhoke,1,1,1,1,1
RCT0268,Tarime,Village,1,Gorong a,Kenyamosabi,Kiobhoke,1,0,1,0,0
RCT0267,Tarime,Village,1,Gorong a,Kenyamosabi,Kiobhoke,1,0,1,0,0
RCT0266,Tarime,Village,1,Gorong a,Kenyamosabi,Kiobhoke,1,1,1,1,1
RCT0264,Tarime,Village,1,Gorong a,Kenyamosabi,Kiobhoke,1,1,1,1,1
RCT0262,Tarime,Village,1,Gorong a,Kenyamosabi,Kiobhoke,1,1,1,1,1
RCT0261,Tarime,Village,1,Gorong a,Kenyamosabi,Kiobhoke,1,1,1,1,1
RCT0260,Tarime,Village,1,Gorong a,Kenyamosabi,Nyamagongwe,1,0,1,0,0
RCT0258,Tarime,Village,1,Gorong a,Kenyamosabi,Nyamagongwe,1,1,1,1,1
RCT0257,Tarime,Village,1,Gorong a,Kenyamosabi,Nyamagongwe,1,1,1,1,1
RCT0252,Tarime,Village,1,Gorong a,Kenyamosabi,Nyamagongwe,1,1,1,1,1
RCT0249,Tarime,Village,1,Gorong a,Kenyamosabi,Ngonche,1,1,1,1,1
RCT0243,Tarime,Village,1,Gorong a,Kenyamosabi,Ngonche,1,1,1,1,1
RCT0241,Tarime,Village,1,Gorong a,Kenyamosabi,Ngonche,1,1,1,1,1
RCT0920,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0920,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0920,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0920,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0919,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0919,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0919,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0919,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0916,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0916,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0913,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0913,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,0,1,0,0
RCT0912,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,1,1,1,1
RCT0912,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,1,1,1,1
RCT0911,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,1,1,1,1
RCT0911,Butiama,pulse,0,Masaba,Nyansirori,Chamasabeta,1,1,1,1,1
RCT1271,Rorya,pulse,0,Komuge,Irienyi,Nyakatende,1,1,1,1,1
RCT1270,Rorya,pulse,0,Komuge,Irienyi,Nyakatende,1,1,1,1,1
RCT1269,Rorya,pulse,0,Komuge,Irienyi,Nyakatende,1,0,1,0,0
RCT1301,Rorya,pulse,0,Komuge,Komuge,Ngereri,1,0,1,0,0
RCT1279,Rorya,pulse,0,Komuge,Irienyi,Ititwe,1,1,1,1,1
RCT1276,Rorya,pulse,0,Komuge,Irienyi,Ititwe,1,0,1,0,0
RCT1292,Rorya,pulse,0,Komuge,Irienyi,Malegeri,1,1,1,0,1
RCT1291,Rorya,pulse,0,Komuge,Irienyi,Malegeri,1,0,1,0,0
RCT1290,Rorya,pulse,0,Komuge,Irienyi,Malegeri,1,0,2,0,0
RCT1289,Rorya,pulse,0,Komuge,Irienyi,Malegeri,1,0,1,1,0
RCT0310,Tarime,Village,1,Gorong a,Masurura,Nyaichirichiri,1,1,1,1,1
RCT0306,Tarime,Village,1,Gorong a,Masurura,Nyaichirichiri,1,0,1,0,0
RCT0303,Tarime,Village,1,Gorong a,Masurura,Nyaichirichiri,1,0,1,0,0
RCT0320,Tarime,Village,1,Gorong a,Masurura,Nyantare,1,1,1,0,1
RCT0318,Tarime,Village,1,Gorong a,Masurura,Nyantare,1,1,1,1,1
RCT0317,Tarime,Village,1,Gorong a,Masurura,Nyantare,1,0,1,0,0
RCT0316,Tarime,Village,1,Gorong a,Masurura,Nyantare,1,0,1,0,0
RCT0315,Tarime,Village,1,Gorong a,Masurura,Nyantare,1,0,1,0,0
RCT0329,Tarime,Village,1,Gorong a,Masurura,Kemoseti,1,1,1,1,0
RCT0328,Tarime,Village,1,Gorong a,Masurura,Kemoseti,1,0,1,0,0
RCT0324,Tarime,Village,1,Gorong a,Masurura,Kemoseti,1,1,1,1,1
RCT0323,Tarime,Village,1,Gorong a,Masurura,Kemoseti,1,1,1,1,1
RCT0322,Tarime,Village,1,Gorong a,Masurura,Kemoseti,1,0,1,0,0
RCT0300,Tarime,Village,1,Gorong a,Kitawasi,Kitawasi Senta,1,1,1,1,1
RCT0297,Tarime,Village,1,Gorong a,Kitawasi,Kitawasi Senta,1,1,1,1,1
RCT0296,Tarime,Village,1,Gorong a,Kitawasi,Kitawasi Senta,1,1,1,1,1
RCT0290,Tarime,Village,1,Gorong a,Kitawasi,Remerera,1,0,1,0,0
RCT0289,Tarime,Village,1,Gorong a,Kitawasi,Remerera,1,1,1,1,1
RCT0287,Tarime,Village,1,Gorong a,Kitawasi,Remerera,1,1,1,1,1
RCT0282,Tarime,Village,1,Gorong a,Kitawasi,Remerera,1,0,1,0,0
RCT0281,Tarime,Village,1,Gorong a,Kitawasi,Remerera,1,0,1,0,0
RCT0275,Tarime,Village,1,Gorong a,Kitawasi,Gibasisi,1,1,1,1,1
RCT0273,Tarime,Village,1,Gorong a,Kitawasi,Gibasisi,1,1,1,1,1
RCT0272,Tarime,Village,1,Gorong a,Kitawasi,Gibasisi,1,1,1,1,1
RCT0349,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,1,1,1,1
RCT0348,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,0,1,0,0
RCT0347,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,1,1,1,1
RCT0346,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,1,1,1,1
RCT0344,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,1,1,1,1
RCT0343,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,1,1,1,1
RCT0342,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,1,1,1,1
RCT0341,Tarime,Village,1,Gorong a,Masanga,Nyamerama,1,0,1,1,0
RCT0340,Tarime,Village,1,Gorong a,Masanga,Kemosae,1,0,1,0,0
RCT0339,Tarime,Village,1,Gorong a,Masanga,Kemosae,1,1,1,1,1
RCT0338,Tarime,Village,1,Gorong a,Masanga,Kemosae,1,1,1,1,1
RCT0337,Tarime,Village,1,Gorong a,Masanga,Kemosae,1,1,1,1,1
RCT0334,Tarime,Village,1,Gorong a,Masanga,Kemosae,1,1,1,1,1
RCT0333,Tarime,Village,1,Gorong a,Masanga,Kemosae,1,1,1,1,1
RCT0332,Tarime,Village,1,Gorong a,Masanga,Kemosae,1,0,1,0,0
RCT1351,Rorya,pulse,0,Komuge,Kyamwame,Kyabuganga,1,0,1,0,0
RCT1347,Rorya,pulse,0,Komuge,Kyamwame,Kyabuganga,1,0,1,0,0
RCT1344,Rorya,pulse,0,Komuge,Kyamwame,Kyabuganga,1,1,1,1,1
RCT1343,Rorya,pulse,0,Komuge,Kyamwame,Kyabuganga,1,1,1,1,1
RCT1339,Rorya,pulse,0,Komuge,Kyamwame,Mtakuja,1,0,1,0,0
